timestamp,id,group,total_days,completed
2015-12-10 13:04:31.875840,770350,control,39,False
2015-12-10 13:14:51.901728,292193,experiment,61,False
2015-12-10 13:59:39.739738,823731,control,81,True
2015-12-10 14:08:10.920991,679747,experiment,42,False
2015-12-10 16:15:29.370140,769655,control,45,False
2015-12-10 19:03:02.638205,560162,experiment,71,False
2015-12-10 19:06:14.080908,802737,control,48,False
2015-12-10 20:22:46.235648,628967,experiment,97,False
2015-12-11 00:21:46.399910,197899,experiment,89,True
2015-12-11 00:28:13.476591,473274,control,66,False
2015-12-11 00:54:07.696977,260597,experiment,50,False
2015-12-11 00:59:58.812418,353623,control,105,True
2015-12-11 01:03:15.824502,885465,control,68,False
2015-12-11 02:00:18.002581,291094,control,74,False
2015-12-11 03:59:53.526501,750297,experiment,55,False
2015-12-11 05:39:14.524748,464677,control,65,False
2015-12-11 05:50:50.520209,363705,control,78,True
2015-12-11 05:59:27.795514,902996,control,51,False
2015-12-11 06:30:36.811029,579859,experiment,50,False
2015-12-11 07:30:47.334012,710285,control,78,False
2015-12-11 07:43:46.029315,388754,experiment,106,True
2015-12-11 08:31:03.229025,214458,experiment,82,True
2015-12-11 09:08:55.930566,444871,experiment,28,False
2015-12-11 10:10:21.962001,256039,control,65,False
2015-12-11 10:34:10.644294,720193,control,57,False
2015-12-11 11:00:59.747995,548924,experiment,89,True
2015-12-11 11:30:57.474622,316183,experiment,69,False
2015-12-11 13:09:08.775706,360390,experiment,59,True
2015-12-11 16:14:53.474421,201673,experiment,88,False
2015-12-11 16:29:27.973014,539599,control,90,False
2015-12-11 17:08:03.482174,889111,experiment,91,True
2015-12-11 18:24:43.842951,406214,control,40,False
2015-12-11 18:30:52.803731,709781,control,58,False
2015-12-11 19:58:31.408368,202461,control,89,True
2015-12-11 21:26:21.194543,392746,control,94,True
2015-12-11 21:31:31.131069,756044,experiment,84,False
2015-12-11 22:34:39.069373,843326,experiment,108,True
2015-12-11 23:40:10.427022,923839,control,82,False
2015-12-12 00:57:36.061401,759879,control,62,False
2015-12-12 02:02:01.619625,778250,experiment,95,False
2015-12-12 04:46:58.426729,870321,experiment,65,False
2015-12-12 06:20:39.436680,757781,experiment,75,False
2015-12-12 06:41:21.227186,504381,control,78,True
2015-12-12 06:53:34.025013,608277,experiment,91,True
2015-12-12 07:51:22.349632,391084,experiment,63,False
2015-12-12 07:51:49.650319,230905,experiment,69,False
2015-12-12 08:19:07.010182,605110,control,78,False
2015-12-12 08:21:59.005877,622836,control,62,False
2015-12-12 08:38:08.185924,514680,experiment,92,True
2015-12-12 09:17:53.541084,427666,experiment,67,False
2015-12-12 10:58:44.271850,477732,experiment,104,True
2015-12-12 13:59:10.627403,903909,control,101,True
2015-12-12 14:18:37.405177,289376,experiment,91,False
2015-12-12 15:02:55.612388,502565,experiment,73,False
2015-12-12 15:21:56.723811,560227,control,51,False
2015-12-12 15:46:22.745440,631644,experiment,107,True
2015-12-12 15:56:55.470951,779884,control,61,False
2015-12-12 20:48:05.227618,777750,control,76,False
2015-12-12 21:38:09.393850,279941,experiment,54,False
2015-12-13 00:00:16.611974,811813,experiment,59,False
2015-12-13 00:39:01.740000,256255,experiment,72,False
2015-12-13 00:52:21.273211,477176,experiment,80,False
2015-12-13 02:15:37.279206,449121,experiment,94,True
2015-12-13 04:18:21.537973,377794,experiment,59,False
2015-12-13 05:30:08.381129,554366,experiment,103,True
2015-12-13 08:43:02.538757,359359,experiment,90,True
2015-12-13 11:51:00.715226,639717,experiment,56,False
2015-12-13 14:22:50.045804,593651,control,55,False
2015-12-13 15:15:07.074149,328469,control,78,False
2015-12-13 17:07:26.489544,847959,experiment,59,False
2015-12-13 18:31:45.510536,842830,experiment,66,False
2015-12-13 18:43:52.558098,313488,experiment,84,False
2015-12-13 20:03:00.709437,925912,experiment,48,False
2015-12-13 22:43:58.528067,296799,experiment,51,False
2015-12-13 23:03:07.731850,829217,control,81,True
2015-12-13 23:28:23.479172,328182,experiment,88,False
2015-12-13 23:59:59.697212,861334,control,88,False
2015-12-14 00:13:20.697653,482934,control,47,False
2015-12-14 03:33:02.828647,429343,control,96,True
2015-12-14 04:47:44.743294,326654,control,74,False
2015-12-14 05:16:20.810793,456508,experiment,110,True
2015-12-14 05:28:50.501208,252245,control,116,True
2015-12-14 06:34:00.812875,184092,experiment,45,False
2015-12-14 06:54:04.482639,526111,experiment,66,True
2015-12-14 07:09:23.252330,772841,control,84,False
2015-12-14 08:51:22.387036,619065,experiment,78,False
2015-12-14 09:01:40.722259,460248,control,97,False
2015-12-14 09:03:58.291158,923523,control,102,True
2015-12-14 09:34:34.875878,229673,experiment,70,False
2015-12-14 11:29:47.235008,476589,experiment,42,False
2015-12-14 13:45:35.222953,426532,control,83,True
2015-12-14 14:38:33.092821,930498,experiment,66,False
2015-12-14 14:55:06.820900,268567,experiment,68,False
2015-12-14 21:11:10.820664,579170,experiment,77,False
2015-12-14 21:23:34.620461,425055,experiment,82,True
2015-12-14 21:27:45.855153,412396,experiment,94,False
2015-12-14 22:17:56.284716,190689,control,38,False
2015-12-14 23:04:50.329348,550926,control,42,False
2015-12-15 00:55:30.586127,427007,experiment,80,False
2015-12-15 02:35:29.845279,922864,control,65,False
2015-12-15 03:17:49.670333,541406,experiment,107,True
2015-12-15 04:08:46.458915,829764,control,72,False
2015-12-15 04:16:32.228205,790523,control,51,False
2015-12-15 05:31:29.061728,746801,experiment,76,False
2015-12-15 06:00:16.609927,442837,control,66,False
2015-12-15 06:05:21.600589,272849,control,86,False
2015-12-15 06:16:19.102486,426163,control,94,True
2015-12-15 07:49:27.949644,642262,experiment,70,False
2015-12-15 08:17:01.054351,629269,experiment,41,False
2015-12-15 08:33:32.516755,377706,experiment,44,False
2015-12-15 08:46:05.576156,832967,control,94,True
2015-12-15 08:49:48.963855,292990,control,97,True
2015-12-15 09:12:39.182590,856353,experiment,63,False
2015-12-15 10:28:01.355474,608109,control,80,True
2015-12-15 10:38:25.768929,315073,experiment,85,True
2015-12-15 10:43:43.363600,831724,experiment,106,True
2015-12-15 10:58:04.133486,229398,experiment,69,True
2015-12-15 11:29:46.246871,881359,control,74,False
2015-12-15 11:29:50.857595,283137,control,119,True
2015-12-15 11:36:53.304223,387643,control,57,False
2015-12-15 13:07:27.231194,301878,experiment,84,False
2015-12-15 13:19:59.983672,581137,experiment,71,False
2015-12-15 16:16:50.991577,515227,control,81,True
2015-12-15 16:50:52.214560,755052,experiment,55,False
2015-12-15 17:25:35.877921,911495,experiment,76,False
2015-12-15 17:40:48.945364,573752,experiment,72,True
2015-12-15 17:53:25.289281,515217,control,69,False
2015-12-15 18:24:55.934727,872341,control,98,False
2015-12-15 19:27:00.567944,850873,control,73,False
2015-12-15 19:56:19.035894,249100,experiment,83,False
2015-12-15 21:48:01.508831,904532,experiment,81,False
2015-12-16 00:58:03.382347,657730,control,15,False
2015-12-16 01:45:54.682957,737408,experiment,87,True
2015-12-16 02:28:41.378616,790001,control,99,True
2015-12-16 04:49:15.895721,183035,control,56,False
2015-12-16 07:25:03.171340,928484,experiment,78,False
2015-12-16 09:19:00.420422,889675,control,52,False
2015-12-16 09:37:15.355967,918192,control,61,True
2015-12-16 11:38:02.235444,837996,experiment,67,False
2015-12-16 11:49:28.837510,568866,experiment,70,False
2015-12-16 13:59:42.454747,648669,experiment,56,False
2015-12-16 14:03:59.726213,349158,control,28,False
2015-12-16 14:27:04.731879,934752,experiment,90,True
2015-12-16 16:17:59.882836,874809,experiment,89,False
2015-12-16 16:29:17.731826,817817,control,82,False
2015-12-16 17:13:52.665275,558520,control,100,True
2015-12-16 17:28:10.238480,526272,control,73,False
2015-12-16 17:59:57.610942,477451,experiment,99,True
2015-12-16 19:02:49.174653,427192,experiment,98,True
2015-12-16 19:21:00.661256,732630,experiment,89,True
2015-12-16 20:40:24.406895,490061,experiment,86,False
2015-12-16 21:20:17.490423,544607,experiment,68,False
2015-12-16 21:27:31.599765,470366,control,85,True
2015-12-16 21:43:14.469190,681190,control,80,False
2015-12-16 22:02:14.465160,385993,experiment,67,False
2015-12-16 22:37:08.967629,586378,experiment,61,False
2015-12-16 23:16:47.064614,296781,experiment,74,False
2015-12-16 23:30:32.908061,366460,experiment,122,True
2015-12-16 23:55:59.740330,440939,experiment,85,False
2015-12-17 00:17:27.476423,235226,experiment,76,True
2015-12-17 01:03:29.174266,454903,experiment,48,False
2015-12-17 04:03:16.634386,235726,experiment,72,False
2015-12-17 06:23:59.704863,674633,experiment,114,True
2015-12-17 06:45:24.760783,644710,control,42,False
2015-12-17 06:54:22.313590,790018,control,66,False
2015-12-17 06:57:21.024183,580405,control,34,False
2015-12-17 07:07:07.794379,647267,experiment,105,True
2015-12-17 08:27:10.147048,711296,experiment,31,False
2015-12-17 09:42:11.422338,934041,control,115,True
2015-12-17 09:49:21.714313,827081,control,91,True
2015-12-17 09:50:20.538195,617127,control,95,True
2015-12-17 10:01:25.240481,931487,experiment,43,False
2015-12-17 11:04:15.848923,371379,experiment,77,False
2015-12-17 13:36:36.616712,851580,experiment,91,True
2015-12-17 13:54:59.252781,409373,experiment,56,False
2015-12-17 15:00:27.897344,396007,experiment,32,False
2015-12-17 15:31:56.782258,309723,experiment,90,True
2015-12-17 16:21:23.142700,607381,control,57,False
2015-12-17 17:42:52.015952,297550,experiment,89,True
2015-12-17 18:05:58.315444,235066,experiment,73,False
2015-12-17 18:50:32.324110,623961,experiment,104,True
2015-12-17 19:28:48.099222,761305,experiment,89,True
2015-12-17 19:43:25.571095,903099,control,65,False
2015-12-17 20:07:31.619434,725039,control,95,True
2015-12-17 20:07:53.364193,636122,control,107,True
2015-12-17 20:43:55.765067,261939,experiment,88,True
2015-12-17 21:34:19.767868,688035,experiment,78,True
2015-12-17 22:50:19.496810,259760,experiment,34,False
2015-12-17 23:13:15.920083,242916,control,73,False
2015-12-18 03:02:06.432047,903625,experiment,52,False
2015-12-18 04:36:09.952006,357354,experiment,68,False
2015-12-18 04:44:00.167387,709189,experiment,110,True
2015-12-18 06:19:03.386853,719705,experiment,56,False
2015-12-18 08:04:27.146672,393373,experiment,14,False
2015-12-18 09:31:38.267834,826405,experiment,72,False
2015-12-18 12:07:03.710652,892866,experiment,103,True
2015-12-18 13:26:47.729932,717262,experiment,82,False
2015-12-18 15:41:06.241653,473056,control,74,False
2015-12-18 15:53:59.437483,300660,control,91,True
2015-12-18 17:32:57.121529,423275,experiment,92,True
2015-12-18 17:49:54.555213,882815,experiment,72,False
2015-12-18 18:11:35.233383,865203,experiment,101,True
2015-12-18 18:17:32.940736,775533,experiment,22,False
2015-12-18 21:20:57.985049,596470,experiment,58,True
2015-12-18 22:15:00.582419,778406,experiment,104,True
2015-12-18 22:33:29.229348,201148,experiment,77,False
2015-12-18 23:38:04.268125,286787,experiment,64,False
2015-12-19 00:43:54.375776,354899,control,68,False
2015-12-19 01:06:27.676278,505634,experiment,83,False
2015-12-19 01:45:29.853904,363346,control,46,False
2015-12-19 02:23:47.407558,857195,experiment,65,False
2015-12-19 03:11:23.585856,542008,control,90,False
2015-12-19 04:31:43.774408,328696,experiment,54,False
2015-12-19 04:42:34.741003,829490,control,97,True
2015-12-19 04:51:58.295507,197171,control,109,True
2015-12-19 04:58:28.108088,444081,experiment,67,False
2015-12-19 04:58:29.062822,395554,control,49,False
2015-12-19 08:21:11.036663,873230,control,62,False
2015-12-19 08:57:19.670049,444316,control,79,False
2015-12-19 09:07:29.114458,705552,experiment,82,True
2015-12-19 09:37:31.657022,311723,experiment,102,True
2015-12-19 12:12:20.807810,900159,control,64,True
2015-12-19 13:23:29.149151,735117,control,115,True
2015-12-19 13:43:25.499111,715410,control,86,True
2015-12-19 15:30:26.228926,354787,control,56,False
2015-12-19 15:31:41.565607,856861,experiment,80,True
2015-12-19 16:24:11.673364,808870,control,111,True
2015-12-19 16:28:53.272235,810769,control,95,True
2015-12-19 16:29:05.383543,310064,control,124,True
2015-12-19 17:45:09.079510,710470,control,48,False
2015-12-19 20:14:13.614293,585167,control,36,False
2015-12-19 22:01:17.309075,814389,experiment,85,False
2015-12-20 00:14:11.009113,385037,control,77,False
2015-12-20 01:14:53.652985,424298,experiment,64,False
2015-12-20 01:24:03.478804,261253,control,48,False
2015-12-20 02:03:51.876346,864195,control,59,False
2015-12-20 03:40:30.038871,860181,control,56,False
2015-12-20 03:44:10.083565,329602,control,43,False
2015-12-20 03:44:52.751750,307171,control,47,False
2015-12-20 04:00:23.757960,688696,experiment,92,True
2015-12-20 05:40:00.107336,194883,experiment,65,False
2015-12-20 05:46:27.801318,916519,experiment,61,True
2015-12-20 08:15:38.048996,807435,experiment,52,False
2015-12-20 08:23:08.973202,878122,experiment,118,True
2015-12-20 08:24:41.373587,416809,control,57,False
2015-12-20 10:14:51.267619,832984,control,51,False
2015-12-20 10:38:16.429264,547858,experiment,57,False
2015-12-20 15:20:40.300601,594489,control,52,False
2015-12-20 16:18:34.945668,889532,experiment,54,False
2015-12-20 17:40:50.495431,704926,control,54,True
2015-12-20 18:51:13.676953,294076,experiment,77,False
2015-12-20 19:18:50.908004,658716,experiment,118,True
2015-12-20 19:36:51.006418,205395,control,63,False
2015-12-20 20:38:07.282459,227124,control,49,False
2015-12-20 21:16:44.534250,864734,experiment,52,False
2015-12-20 21:34:51.247742,422728,control,93,False
2015-12-20 21:35:27.131964,187416,experiment,62,False
2015-12-20 22:22:53.932487,350969,experiment,76,False
2015-12-20 23:15:35.488276,330066,experiment,67,False
2015-12-21 01:43:06.264195,825830,experiment,75,False
2015-12-21 02:01:28.602357,259294,experiment,57,False
2015-12-21 02:19:21.086683,882690,experiment,75,False
2015-12-21 02:29:53.494720,582955,experiment,97,False
2015-12-21 04:08:23.338671,676416,control,51,False
2015-12-21 07:12:46.914386,411377,control,68,False
2015-12-21 07:15:16.965424,183148,control,74,True
2015-12-21 07:23:38.178160,194142,control,119,True
2015-12-21 08:25:49.253921,712475,control,42,False
2015-12-21 09:17:51.782023,461908,control,62,False
2015-12-21 11:27:37.971141,934166,control,45,False
2015-12-21 12:11:58.748105,520687,experiment,76,False
2015-12-21 12:16:28.077657,217474,control,95,True
2015-12-21 14:19:42.019102,397830,experiment,28,False
2015-12-21 15:23:54.795063,610173,experiment,48,False
2015-12-21 15:51:52.900319,195771,control,81,True
2015-12-21 16:02:59.788628,859872,experiment,91,True
2015-12-21 16:53:59.253687,213089,experiment,110,True
2015-12-21 17:05:44.342981,306334,control,115,True
2015-12-21 17:07:16.412862,697402,control,126,True
2015-12-21 18:29:27.963713,815474,control,48,False
2015-12-21 20:33:59.295513,742068,experiment,39,False
2015-12-21 23:04:32.945976,789755,control,98,True
2015-12-21 23:41:04.411302,427307,control,87,True
2015-12-21 23:49:44.734672,936399,experiment,106,True
2015-12-22 00:15:15.188737,519544,experiment,80,True
2015-12-22 00:43:50.097415,799386,control,89,False
2015-12-22 01:28:29.602887,483708,control,35,False
2015-12-22 04:21:56.309491,594147,control,90,False
2015-12-22 04:56:45.454851,266617,experiment,60,False
2015-12-22 05:29:24.090468,457569,control,66,False
2015-12-22 06:10:00.387326,489010,control,105,True
2015-12-22 07:21:30.242046,667134,control,82,False
2015-12-22 07:26:42.945721,776412,control,72,False
2015-12-22 07:35:20.596593,441719,control,61,False
2015-12-22 08:05:31.190217,313494,control,90,False
2015-12-22 09:36:48.472122,444485,experiment,87,True
2015-12-22 10:53:39.612485,212764,experiment,97,True
2015-12-22 12:02:53.386444,766678,control,80,True
2015-12-22 12:36:03.117114,231114,experiment,89,False
2015-12-22 15:22:32.856467,357689,experiment,94,True
2015-12-22 16:20:59.468654,680054,control,57,False
2015-12-22 17:16:33.452614,573641,experiment,92,True
2015-12-22 18:12:03.909697,490154,experiment,94,True
2015-12-22 19:00:34.444174,929291,experiment,61,False
2015-12-22 19:38:02.497602,622801,experiment,92,True
2015-12-22 21:21:43.648175,609072,experiment,95,True
2015-12-22 21:27:46.390932,884244,control,77,False
2015-12-22 21:51:45.841139,398027,experiment,79,False
2015-12-22 23:17:16.416831,410806,control,59,False
2015-12-22 23:30:18.021491,484516,experiment,69,False
2015-12-22 23:50:37.413195,203863,experiment,33,False
2015-12-22 23:59:11.780511,269445,control,88,True
2015-12-23 03:47:00.239307,731390,control,60,False
2015-12-23 06:42:34.678378,678965,control,82,False
2015-12-23 07:01:15.790029,235737,control,82,False
2015-12-23 07:02:21.536342,449916,control,59,False
2015-12-23 07:02:43.684583,579355,experiment,50,False
2015-12-23 07:19:30.776386,714143,experiment,59,False
2015-12-23 08:25:41.899773,532537,control,54,False
2015-12-23 08:45:18.722944,772954,experiment,82,True
2015-12-23 09:05:14.071926,733650,control,83,False
2015-12-23 10:12:10.586642,612030,experiment,80,False
2015-12-23 10:25:43.906705,514102,experiment,77,False
2015-12-23 10:46:24.522594,732780,control,124,True
2015-12-23 11:57:40.449666,747056,control,65,False
2015-12-23 12:58:32.321203,510483,experiment,74,False
2015-12-23 14:06:51.461527,631754,experiment,87,True
2015-12-23 14:56:07.490616,722050,experiment,55,False
2015-12-23 18:33:10.224313,216026,control,42,False
2015-12-23 21:41:37.305454,842372,control,103,True
2015-12-23 21:46:06.350106,320207,control,88,False
2015-12-24 01:50:59.060059,520840,experiment,88,True
2015-12-24 02:38:01.146675,841395,control,31,False
2015-12-24 04:14:35.673559,363039,experiment,50,False
2015-12-24 04:48:58.207257,520160,experiment,76,False
2015-12-24 06:50:32.529058,332015,experiment,87,True
2015-12-24 06:58:18.574817,407503,control,65,False
2015-12-24 07:28:16.382731,643072,experiment,54,False
2015-12-24 07:40:04.178271,896054,experiment,83,False
2015-12-24 08:47:31.689814,651802,experiment,52,False
2015-12-24 08:52:54.496144,746036,control,91,True
2015-12-24 09:59:22.332845,698483,experiment,108,True
2015-12-24 10:16:26.589851,231903,experiment,68,False
2015-12-24 10:22:13.689475,419164,experiment,84,False
2015-12-24 13:29:35.367131,210724,control,83,True
2015-12-24 13:35:47.984595,463359,experiment,38,False
2015-12-24 14:24:21.987064,207326,control,59,False
2015-12-24 16:49:23.899387,864031,experiment,86,False
2015-12-24 23:53:54.181828,407083,experiment,53,False
2015-12-25 01:46:10.803475,666533,experiment,46,False
2015-12-25 02:37:00.008637,426407,control,90,True
2015-12-25 03:31:42.265138,616000,control,46,False
2015-12-25 03:36:14.921142,873776,experiment,56,False
2015-12-25 03:48:14.258140,505016,control,115,True
2015-12-25 04:43:13.947061,652489,control,41,False
2015-12-25 09:50:25.736911,922197,experiment,92,True
2015-12-25 11:07:01.180849,851339,experiment,66,False
2015-12-25 15:24:39.988767,588797,control,89,True
2015-12-25 15:56:04.908753,258056,control,42,False
2015-12-25 16:13:43.353211,715851,control,85,True
2015-12-25 16:15:28.856374,390702,control,71,False
2015-12-25 17:44:23.799402,869184,experiment,83,True
2015-12-25 21:16:09.928762,664834,experiment,54,False
2015-12-25 21:36:18.660974,792578,experiment,98,True
2015-12-25 21:41:08.445530,935184,experiment,87,False
2015-12-25 22:22:11.613048,646495,control,58,False
2015-12-25 23:38:16.870919,229715,experiment,65,False
2015-12-26 00:56:45.015631,406985,experiment,94,True
2015-12-26 01:03:38.945567,375486,control,46,False
2015-12-26 02:06:42.063075,822919,control,67,False
2015-12-26 02:30:37.113413,357161,control,76,False
2015-12-26 03:15:30.040554,811623,control,98,True
2015-12-26 03:24:54.471678,574381,control,44,False
2015-12-26 04:49:14.712275,927799,experiment,97,True
2015-12-26 07:05:47.992389,490366,experiment,98,True
2015-12-26 10:00:40.318839,258593,control,63,False
2015-12-26 12:27:24.212996,521908,experiment,94,True
2015-12-26 14:00:35.745937,325379,experiment,42,False
2015-12-26 15:15:40.416443,321175,control,79,False
2015-12-26 15:44:18.627727,285601,control,86,False
2015-12-26 15:49:24.910223,911950,control,85,True
2015-12-26 18:47:00.470237,281425,control,55,False
2015-12-26 21:00:07.259744,580218,control,28,False
2015-12-26 21:38:52.169628,394093,control,43,False
2015-12-26 22:04:49.582818,416553,control,103,True
2015-12-26 23:13:16.775117,637249,control,48,False
2015-12-27 00:09:50.741865,546683,control,127,True
2015-12-27 00:47:18.387947,652943,experiment,105,True
2015-12-27 01:46:12.292595,256604,experiment,38,False
2015-12-27 01:56:31.371338,745853,control,69,False
2015-12-27 03:53:03.836423,773082,control,45,False
2015-12-27 06:40:09.706199,249321,experiment,35,False
2015-12-27 07:12:01.654886,792630,experiment,55,False
2015-12-27 07:44:55.717871,886946,control,41,False
2015-12-27 07:46:48.051867,811404,control,84,True
2015-12-27 09:41:00.107822,535368,control,91,True
2015-12-27 14:11:49.237544,857082,experiment,100,True
2015-12-27 15:05:27.795242,532933,control,79,False
2015-12-27 15:47:29.530844,380885,experiment,51,False
2015-12-27 17:06:06.673163,738180,control,104,True
2015-12-27 18:51:23.036905,370336,experiment,93,True
2015-12-27 19:45:44.689467,649307,control,85,False
2015-12-27 19:55:56.309530,682440,experiment,90,False
2015-12-27 21:31:24.158829,698472,control,99,True
2015-12-27 21:46:12.229622,188739,experiment,81,False
2015-12-28 00:37:44.858368,276024,experiment,77,True
2015-12-28 00:48:23.501097,392092,experiment,35,False
2015-12-28 01:28:48.928351,634039,experiment,86,False
2015-12-28 02:12:07.463316,662954,experiment,78,False
2015-12-28 04:55:49.752638,391816,experiment,62,False
2015-12-28 05:10:06.114084,599819,control,90,True
2015-12-28 05:29:39.629385,628704,control,56,False
2015-12-28 05:55:11.533756,925752,control,101,True
2015-12-28 07:07:13.123999,526224,experiment,54,False
2015-12-28 07:42:18.083907,261387,experiment,62,False
2015-12-28 07:59:56.878263,200870,experiment,70,True
2015-12-28 08:26:37.841060,691795,control,70,False
2015-12-28 08:37:08.041738,349479,experiment,80,False
2015-12-28 09:45:35.884764,500441,control,65,False
2015-12-28 09:59:31.447429,795909,control,56,True
2015-12-28 10:58:14.897064,568075,control,93,False
2015-12-28 12:43:49.835809,221479,experiment,41,False
2015-12-28 14:00:24.690498,481656,experiment,65,False
2015-12-28 14:03:58.348374,541222,experiment,65,False
2015-12-28 14:52:18.722011,860695,experiment,71,False
2015-12-28 16:19:50.920427,591434,control,48,False
2015-12-28 19:10:36.934090,852943,control,56,False
2015-12-28 22:06:00.628815,917460,control,41,False
2015-12-28 23:23:50.381536,853023,control,43,False
2015-12-29 00:55:20.807135,645562,experiment,56,False
2015-12-29 02:35:14.167872,919941,experiment,62,False
2015-12-29 03:27:06.912980,629674,control,38,False
2015-12-29 03:45:06.832939,586904,control,63,False
2015-12-29 05:03:35.395679,857837,control,103,True
2015-12-29 06:47:38.792660,793349,control,46,False
2015-12-29 07:53:36.609289,318263,control,51,False
2015-12-29 08:42:24.496626,326556,experiment,101,True
2015-12-29 08:46:15.989312,294345,control,76,False
2015-12-29 08:54:28.097755,564909,experiment,26,False
2015-12-29 09:11:43.949659,335015,experiment,70,True
2015-12-29 09:44:02.945368,438853,experiment,76,True
2015-12-29 10:40:39.742694,568796,experiment,73,False
2015-12-29 10:58:35.536846,544183,experiment,72,False
2015-12-29 12:41:43.331158,844863,control,59,False
2015-12-29 14:28:38.331630,556312,experiment,52,False
2015-12-29 15:24:08.728924,506979,experiment,65,False
2015-12-29 15:54:49.521285,874969,experiment,68,False
2015-12-29 16:34:26.741909,308904,control,31,False
2015-12-29 17:13:44.474439,813841,experiment,84,True
2015-12-29 19:17:56.945772,723190,experiment,59,False
2015-12-29 20:06:32.128970,469112,experiment,33,False
2015-12-29 23:25:08.903308,530532,experiment,72,True
2015-12-29 23:29:34.024651,897421,control,96,False
2015-12-30 01:23:48.274864,220612,experiment,68,False
2015-12-30 02:12:46.736785,331239,experiment,103,True
2015-12-30 02:32:26.936787,732569,control,54,False
2015-12-30 02:50:55.221445,614750,control,54,False
2015-12-30 02:51:48.699906,616439,control,56,False
2015-12-30 03:26:40.757861,267975,control,76,True
2015-12-30 03:39:23.539861,824686,control,119,True
2015-12-30 04:17:24.348258,750525,control,57,False
2015-12-30 06:01:29.504428,235664,experiment,61,True
2015-12-30 07:48:30.877602,472545,control,79,False
2015-12-30 07:52:09.693744,622873,control,99,True
2015-12-30 09:25:25.226971,686020,experiment,103,True
2015-12-30 10:09:58.000470,271477,experiment,83,True
2015-12-30 11:16:19.720341,268356,experiment,77,False
2015-12-30 11:29:15.189424,287268,experiment,108,True
2015-12-30 11:29:57.162699,907126,control,87,True
2015-12-30 13:33:05.764517,452936,experiment,79,True
2015-12-30 13:41:22.440637,300281,experiment,83,True
2015-12-30 14:19:54.163718,570531,experiment,57,False
2015-12-30 14:21:29.186848,376667,control,61,False
2015-12-30 14:51:39.369262,627854,experiment,113,True
2015-12-30 14:53:53.439873,324709,experiment,65,False
2015-12-30 15:05:15.254941,406759,experiment,76,False
2015-12-30 15:55:36.184591,738148,control,91,True
2015-12-30 16:07:39.561390,768773,control,76,False
2015-12-30 16:16:48.958907,378032,experiment,98,True
2015-12-30 18:04:16.461514,759377,experiment,41,False
2015-12-30 18:39:08.081626,680736,experiment,95,False
2015-12-30 20:16:15.121859,472655,control,57,False
2015-12-30 21:46:24.464596,775819,experiment,48,False
2015-12-30 22:06:14.203853,502119,control,88,True
2015-12-31 00:51:07.698354,698035,experiment,55,False
2015-12-31 01:53:22.261813,765030,experiment,74,False
2015-12-31 02:21:11.417060,201259,experiment,108,True
2015-12-31 03:00:49.230029,721459,experiment,51,False
2015-12-31 03:04:26.935132,729862,control,67,False
2015-12-31 04:27:23.809590,550619,experiment,78,False
2015-12-31 04:31:55.394896,810086,control,67,True
2015-12-31 05:57:52.489487,736938,experiment,91,True
2015-12-31 06:14:27.542800,592182,experiment,102,True
2015-12-31 06:32:11.660149,351446,experiment,45,False
2015-12-31 07:11:34.905738,632642,control,102,True
2015-12-31 08:25:59.366643,269066,control,74,False
2015-12-31 10:10:21.290222,885451,experiment,82,False
2015-12-31 10:16:36.256693,469155,experiment,80,True
2015-12-31 12:45:49.229050,360476,experiment,89,False
2015-12-31 13:45:12.137802,659534,experiment,97,True
2015-12-31 14:03:33.959458,604959,control,92,True
2015-12-31 14:11:08.641291,684897,experiment,75,True
2015-12-31 14:39:44.011352,335436,experiment,102,True
2015-12-31 14:40:20.911773,694876,experiment,59,False
2015-12-31 15:13:57.840869,750603,experiment,98,True
2015-12-31 15:15:45.180528,742508,experiment,72,False
2015-12-31 19:16:09.184636,333200,experiment,42,False
2015-12-31 19:57:01.238262,532500,experiment,62,True
2015-12-31 22:07:23.962502,586535,control,92,True
2015-12-31 23:32:41.816536,485225,control,81,True
2015-12-31 23:59:35.450881,456212,control,66,False
2016-01-01 00:32:46.875656,658358,experiment,101,True
2016-01-01 01:00:26.770079,368275,experiment,100,True
2016-01-01 01:07:12.018192,866325,experiment,36,False
2016-01-01 01:51:42.988770,819005,experiment,45,False
2016-01-01 03:43:58.872126,265282,experiment,52,False
2016-01-01 04:00:08.232630,617590,experiment,67,False
2016-01-01 04:14:28.678460,444258,experiment,52,False
2016-01-01 04:19:42.413706,730943,experiment,84,False
2016-01-01 04:28:49.989874,651387,experiment,37,False
2016-01-01 04:52:07.768211,200060,control,68,False
2016-01-01 05:23:44.765128,661371,experiment,90,True
2016-01-01 05:26:14.111828,239063,control,68,True
2016-01-01 05:49:01.393234,431707,control,90,True
2016-01-01 06:49:57.660561,781589,experiment,116,True
2016-01-01 07:16:04.767928,694931,experiment,71,False
2016-01-01 09:09:19.350833,314508,control,62,False
2016-01-01 09:21:52.462980,604089,experiment,67,True
2016-01-01 09:31:11.153642,373541,experiment,79,True
2016-01-01 11:29:02.866645,223562,control,60,False
2016-01-01 11:29:24.018592,842472,experiment,91,False
2016-01-01 11:30:33.723428,742642,experiment,61,False
2016-01-01 14:12:33.719862,907016,experiment,61,False
2016-01-01 14:54:59.103885,464349,experiment,103,True
2016-01-01 16:23:36.718615,583378,experiment,86,True
